httpRequest.cacheLookup,httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"'jsonPayload.@type",jsonPayload.backendTargetProjectNumber,jsonPayload.cacheDecision,jsonPayload.cacheId,jsonPayload.remoteIp,jsonPayload.statusDetails,labels.INSTANCE_UID,labels.LOG_BUCKET_NUM,labels.PROJECT_NUMBER,labels.SOURCE_ID,labels.container_name,labels.instanceId,labels.scaling_reason,logName,receiveLocation,receiveTimestamp,resource.labels.backend_service_name,resource.labels.configuration_name,resource.labels.database_id,resource.labels.forwarding_rule_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.labels.target_proxy_name,resource.labels.url_map_name,resource.labels.zone,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,69943ebf000c13765e3726d1,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:11.962061499Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [WRAPPER] Serveur HTTP minimal démarré (PID: 3),"'2026-02-17T10:11:11.791414Z",,
,,,,,,,,,,,69943ebf000c0f5aa10ff8ab,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:11.962061499Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage serveur HTTP minimal Python...,"'2026-02-17T10:11:11.790362Z",,
,,,,,,,,,,,69943ebf000c0f4d242895a2,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:11.962061499Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage wrapper Cloud Run...,"'2026-02-17T10:11:11.790349Z",,
,1.003990275s,HTTP/1.1,129.0.99.163,POST,11431,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943ecc000455f3c3a10053,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:24.617690600Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,3ca297a68f54f751,,"'2026-02-17T10:11:11.698556Z","'projects/yukpo-project/traces/9efcc91a46b3f8b95f8b0984718f8dcf",
,,,,,,,,,,,69943ebf0009d6fb45b137eb,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,AUTOSCALING,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:11.777807059Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'Starting new instance. Reason: AUTOSCALING - Instance started due to configured scaling factors (e.g. CPU utilization, request throughput, etc.) or no existing capacity for current traffic.","'2026-02-17T10:11:11.644859Z",,
,0.004100874s,HTTP/1.1,129.0.99.163,POST,3754,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ec9000bf0efba8a9fa6,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:21.950146002Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,12319dd74cd68036,,"'2026-02-17T10:11:11.644317Z","'projects/yukpo-project/traces/7741ca457e0c2f835f8b0984718f85e8",
,10.005793991s,HTTP/1.1,129.0.99.163,POST,974,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ec9000bdfb493999de4,,,,,,,,,,,,00da6cd2c45ddf48ac342ac1053ada98698558cd7060a962d0c7b05e4696a3c0e2da1697dd5afc272302f2c5cefea7f3706cd9ba0d5694aa075186fc669550f7848434d5c6c98c0cb140cfe0f0f297,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:21.950146002Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,028a0229999b47f7,,"'2026-02-17T10:11:11.642876Z","'projects/yukpo-project/traces/1ec2103a9137d5c75f8b0984718f8082",
,0.000733914s,HTTP/1.1,129.0.99.163,POST,2660,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",68,34.143.72.2,503,"'Yukpo-Mobile/1.0.0",69943ebf0009caf598e63eb3,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:11.960863534Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,0925bd140dcab359,"'The request failed because either the HTTP response was malformed or connection to the instance had an error. Additional troubleshooting documentation can be found at: https://cloud.google.com/run/docs/troubleshooting#malformed-response-or-connection-error","'2026-02-17T10:11:11.639795Z","'projects/yukpo-project/traces/af6d739c4e1f6bb55f8b0984718f889b",true
,,,,,,,,,,,69943ebf00077b8b4f47c2b2,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:11.625389221Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente libération du port (5 secondes)...,"'2026-02-17T10:11:11.490379Z",,
,,,,,,,,,,,69943ebf0007718db5e5d700,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:11.625389221Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🛑 [WRAPPER] Arrêt du serveur Python pour libérer le port...,"'2026-02-17T10:11:11.487821Z",,
,,,,,,,,,,,69943ebf0007055eaffc07c3,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:11.777807059Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'STARTUP HTTP probe succeeded after 1 attempt for container ""yukpo-backend-1"" on port 8080 path ""/health"".","'2026-02-17T10:11:11.460126Z",,
,,,,,,,,,,,69943ebf0007022a446f2d0d,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:11.616724722Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[HEALTH] GET /health HTTP/1.1,"'2026-02-17T10:11:11.459306Z",,
,,,,,,,,,,,69943eba000758850b5cf5b0,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:06.629214874Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente que Cloud Run détecte le serveur Python (5 secondes)...,"'2026-02-17T10:11:06.481413Z",,
,,,,,,,,,,,69943eba0007587a531535bb,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:06.629214874Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'✅ [WRAPPER] Serveur HTTP minimal prêt, Cloud Run devrait le détecter...","'2026-02-17T10:11:06.481402Z",,
,0.001301103s,HTTP/1.1,129.0.99.163,POST,2866,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ebf0007347c571d8e23,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:11.636004718Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,97a1adae2715a7ee,,"'2026-02-17T10:11:03.861866Z","'projects/yukpo-project/traces/6b8f000963ed5ee1e69d8cc43627ccef",
,,,,,,,,,,,69943eb70009e4c74b7aa0c9,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:03.785366902Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,WARNING,,Truncated response body. Usually implies that the request timed out or the application exited before the response was finished.,"'2026-02-17T10:11:03.648391Z","'projects/yukpo-project/traces/9f3024eff92d94d2530f18c378cec691",
,1.001418411s,HTTP/1.1,129.0.99.163,POST,12930,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943ec1000eddb9b0efd2a5,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:14.291497315Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,4baeb66bd4f12ecc,,"'2026-02-17T10:11:01.672757Z","'projects/yukpo-project/traces/b987d2a42c9ea059e69d8cc43627cb10",
,0.003310849s,HTTP/1.1,129.0.99.163,POST,2462,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ebf00073bccba726954,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:11.636004718Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,c04a5859a4bbd29c,,"'2026-02-17T10:11:01.665458Z","'projects/yukpo-project/traces/97ede54bf4ce3242e69d8cc43627cb7d",
,,,,,,,,,,,69943eb500094cb9f6cc1f26,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:01.628432330Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [HEALTH] Serveur HTTP minimal prêt sur port 8080,"'2026-02-17T10:11:01.609465Z",,
,,,,,,,,,,,69943eb5000948ab02eb7b34,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:01.628432330Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [HEALTH] Démarrage serveur HTTP minimal Python sur port 8080...,"'2026-02-17T10:11:01.608427Z",,
,,,,,,,,,,,69943eb50007452b1f5f1ee7,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:01.633896747Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,✅ [WRAPPER] Serveur HTTP minimal démarré (PID: 3),"'2026-02-17T10:11:01.476459Z",,
,,,,,,,,,,,69943eb500073ea748c22320,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:01.633896747Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage serveur HTTP minimal Python...,"'2026-02-17T10:11:01.474791Z",,
,,,,,,,,,,,69943eb500073e9b5880ed50,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:01.633896747Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🚀 [WRAPPER] Démarrage wrapper Cloud Run...,"'2026-02-17T10:11:01.474779Z",,
,0.001082727s,HTTP/1.1,129.0.99.163,POST,2620,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ebf00073986b69aa4e3,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:11.636004718Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,ce4cd0d11856c876,,"'2026-02-17T10:11:01.364755Z","'projects/yukpo-project/traces/73daf6f490c3d72ce69d8cc43627c07c",
,,,,,,,,,,,69943eb50004e5459fec8f90,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,AUTOSCALING,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:01.450822406Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'Starting new instance. Reason: AUTOSCALING - Instance started due to configured scaling factors (e.g. CPU utilization, request throughput, etc.) or no existing capacity for current traffic.","'2026-02-17T10:11:01.320837Z",,
,10.008370678s,HTTP/1.1,129.0.99.163,POST,977,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",501,34.143.72.2,501,"'Yukpo-Mobile/1.0.0",69943ebf00072dbcbc92a0ee,,,,,,,,,,,,00da6cd2c4560d3b2288be7c7c44f3a8ec1a883620d40eaa205da235fedfe7b5cdb88247a335ad912657fd4a1ab1488ad2d6cb209aeb11e2abef7cde04ad8ea516705ca5146ebaa777dce3cbd848ed,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:11.636004718Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,07b5bab771184fa8,,"'2026-02-17T10:11:01.318376Z","'projects/yukpo-project/traces/c4f409664d3227e7e69d8cc43627c0bb",
,0.000762306s,HTTP/1.1,129.0.99.163,POST,439,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/auth/login",68,34.143.72.2,503,"'Yukpo-Mobile/1.0.0",69943eb50004d2bcbcaa7541,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:01.638132229Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,6973bd40196737d2,"'The request failed because either the HTTP response was malformed or connection to the instance had an error. Additional troubleshooting documentation can be found at: https://cloud.google.com/run/docs/troubleshooting#malformed-response-or-connection-error","'2026-02-17T10:11:01.314029Z","'projects/yukpo-project/traces/25405d3921a79997e69d8cc43627c128",true
,,,,,,,,,,,69943eb5000277920ccf2607,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:01.302258065Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente libération du port (5 secondes)...,"'2026-02-17T10:11:01.161682Z",,
,,,,,,,,,,,69943eb500026bbe43d926b3,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:01.302258065Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🛑 [WRAPPER] Arrêt du serveur Python pour libérer le port...,"'2026-02-17T10:11:01.158654Z",,
,,,,,,,,,,,69943eb500020524e0887740,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fvarlog%2Fsystem",,"'2026-02-17T10:11:01.450822406Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,INFO,,"'STARTUP HTTP probe succeeded after 1 attempt for container ""yukpo-backend-1"" on port 8080 path ""/health"".","'2026-02-17T10:11:01.132388Z",,
,,,,,,,,,,,69943eb5000200a66826a1d2,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstderr",,"'2026-02-17T10:11:01.294973750Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[HEALTH] GET /health HTTP/1.1,"'2026-02-17T10:11:01.131238Z",,
,,,,,,,,,,,69943eb0000260617706a89f,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:10:56.305666812Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⏳ [WRAPPER] Attente que Cloud Run détecte le serveur Python (5 secondes)...,"'2026-02-17T10:10:56.155745Z",,
,,,,,,,,,,,69943eb0000260573010b873,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:10:56.305666812Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'✅ [WRAPPER] Serveur HTTP minimal prêt, Cloud Run devrait le détecter...","'2026-02-17T10:10:56.155735Z",,
,1.003436712s,HTTP/1.1,129.0.99.163,POST,10584,"'https://yukpo-backend-376093909298.europe-west1.run.app/api/mobile-logs",144,34.143.72.2,502,"'Yukpo-Mobile/1.0.0",69943eb70009e5bf74260c28,,,,,,,,,,,,00da6cd2c4a7ac06478b0080d0756895a80ec9706c9a3449bc7998e510980ce6e3377c19fd8f5758e8cc8c6da027b735edc4f20e23cf27334d0acdc30bcb14edee2d1f334f14ce7f5b06a771e62b32,,"'projects/yukpo-project/logs/run.googleapis.com%2Frequests",,"'2026-02-17T10:11:03.969355134Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,ERROR,fbe0d8fdc1c2d77b,,"'2026-02-17T10:10:54.405707Z","'projects/yukpo-project/traces/9f3024eff92d94d2530f18c378cec691",
,,,,,,,,,,,"'s=e3fcb03b85694b119ad1af4021701853;i=52d97;b=6f99b7b3339f45a2998945324705e480;m=35ef8aa5dc;t=64b0248426e3f;x=70fd014b8df16ea7-0@a3",,,,,,,"'2-2b8ac77d-efeb-4ce6-b999-76f190471c46",54,376093909298,38333938656539376533323835643864e3b0c442,,,,"'projects/yukpo-project/logs/cloudsql.googleapis.com%2Fpostgres.log",,"'2026-02-17T10:11:41.861567771Z",,,"'yukpo-project:yukpo-db",,,"'yukpo-project",europe,,,,,,cloudsql_database,INFO,,"'2026-02-17 10:10:54.117 UTC [26]: [1540-1] db=,user= LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.203 s, sync=0.004 s, total=0.216 s; sync files=3, longest=0.003 s, average=0.002 s; distance=9 kB, estimate=15 kB","'2026-02-17T10:10:54.117876Z",,
,,,,,,,,,,,"'s=e3fcb03b85694b119ad1af4021701853;i=52d97;b=6f99b7b3339f45a2998945324705e480;m=35ef8aa5dc;t=64b0248426e3f;x=70fd014b8df16ea7-0@a2",,,,,,,"'2-2b8ac77d-efeb-4ce6-b999-76f190471c46",54,376093909298,38333938656539376533323835643864e3b0c442,,,,"'projects/yukpo-project/logs/cloudsql.googleapis.com%2Fpostgres.log",,"'2026-02-17T10:11:41.861567771Z",,,"'yukpo-project:yukpo-db",,,"'yukpo-project",europe,,,,,,cloudsql_database,INFO,,"'2026-02-17 10:10:53.901 UTC [26]: [1539-1] db=,user= LOG:  checkpoint starting: time","'2026-02-17T10:10:53.902378Z",,
